phage,host,study,label,k3dist,k6dist,GCdiff,Homology,host_species,host_genus
nc 026607,staphylococcus aureus,NCBI_HR,0,0.156891081422051,0.227170500836893,3.97112936608386,0,staphylococcus aureus,staphylococcus
nc 026607,pseudomonas taetrolens,NCBI_HR,0,0.148340204334773,0.27666269654365,-21.4109619606718,0,pseudomonas taetrolens,pseudomonas
nc 027388,klebsiella pneumoniae,NCBI_HR,0,0.475953042949758,0.408696661848776,-2.61693995761286,0,klebsiella pneumoniae,klebsiella
nc 027388,salmonella enterica,NCBI_HR,0,0.55102350976176,0.464050349204208,2.91399505769903,0,salmonella enterica,salmonella
nc 027388,staphylococcus aureus,NCBI_HR,0,0.310204220213591,0.348712232763119,21.9896602367622,0,staphylococcus aureus,staphylococcus
nc 028758,bacillus borstelensis,NCBI_HR,0,0.0788062336909266,0.207345454147341,-10.0465555807057,0,bacillus borstelensis,bacillus
nc 028758,janthinobacterium lividum,NCBI_HR,0,0.263105106084397,0.342895722615268,-20.4092103368271,0,janthinobacterium lividum,janthinobacterium
nc 028758,gluconobacter oxydans,NCBI_HR,0,0.196834806949138,0.305219624988581,-19.2220828197139,0,gluconobacter oxydans,gluconobacter
nc 028758,enterococcus faecalis,NCBI_HR,0,0.106371053862667,0.239113723930103,4.16380202133172,0,enterococcus faecalis,enterococcus
nc 028758,delftia acidovorans,NCBI_HR,0,0.273510132803068,0.365129091824953,-24.631907332375,0,delftia acidovorans,delftia
nc 028758,brevibacillus laterosporus,NCBI_HR,0,0.0686472419239237,0.201234449466519,0.516065413198213,0,brevibacillus laterosporus,brevibacillus
nc 028758,bacillus subtilis,NCBI_HR,0,0.0735438056190995,0.202077223432583,-1.66293703182085,0,bacillus subtilis,bacillus
nc 028758,bacillus pumilus,NCBI_HR,0,0.077761725567154,0.204072884393302,-0.0121650915309957,0,bacillus pumilus,bacillus
nc 028758,bacillus megaterium,NCBI_HR,0,0.104956229881725,0.226539420310886,3.5696006511439,0,bacillus megaterium,bacillus
nc 028758,bacillus licheniformis,NCBI_HR,0,0.0951564112432771,0.218181947565685,-4.00808414038451,0,bacillus licheniformis,bacillus
nc 028695,vibrio parahaemolyticus,NCBI_HR,0,0.208962528219107,0.292093899597612,6.65670927949555,0,vibrio parahaemolyticus,vibrio
nc 028695,achromobacter xylosoxidans,NCBI_HR,0,0.141244226719774,0.253148826469314,-15.4409960445365,0,achromobacter xylosoxidans,achromobacter
nc 028695,shigella sonnei,NCBI_HR,0,0.0886416018749361,0.180030182394079,0.920584221742835,0,shigella sonnei,shigella
nc 028695,serratia marcescens,NCBI_HR,0,0.0787509761233142,0.208646201140567,-7.68196918809473,0,serratia marcescens,serratia
nc 028695,raoultella ornithinolytica,NCBI_HR,0,0.0783106695483045,0.182344384710926,-3.91216607118822,0,raoultella ornithinolytica,raoultella
nc 028695,pseudomonas aeruginosa,NCBI_HR,0,0.209145347287685,0.280454474280185,-14.5077314625403,0,pseudomonas aeruginosa,pseudomonas
nc 028695,escherichia coli,NCBI_HR,0,0.081379530518369,0.176302050968735,1.20163399648306,0,escherichia coli,escherichia
nc 028695,enterobacter sakazakii,NCBI_HR,0,0.0683015692357907,0.175804431277453,-4.90113091635813,0,enterobacter sakazakii,enterobacter
nc 028695,enterobacter cloacae,NCBI_HR,0,0.0896194213852654,0.189368579787188,-3.68603228681701,0,enterobacter cloacae,enterobacter
nc 028695,citrobacter freundii,NCBI_HR,0,0.0875127137589636,0.180375294613329,0.27570462166728,0,citrobacter freundii,citrobacter
nc 028695,acinetobacter baumannii,NCBI_HR,0,0.238392030528154,0.329417469699172,13.0093238418216,0,acinetobacter baumannii,acinetobacter
nc 028908,serratia marcescens,NCBI_HR,0,0.360581035796879,0.349234030721184,-4.45181531046478,0,serratia marcescens,serratia
nc 028908,vibrio parahaemolyticus,NCBI_HR,0,0.262243991360677,0.291572154587887,9.8868631571255,0,vibrio parahaemolyticus,vibrio
nc 031053,yersinia enterocolitica,NCBI_HR,0,0.15188490361729,0.224825334004317,3.45881986770482,0,yersinia enterocolitica,yersinia
nc 029102,klebsiella pneumoniae,NCBI_HR,0,0.457854223350873,0.435779243560844,-6.85778698489916,0,klebsiella pneumoniae,klebsiella
nc 029106,serratia marcescens,NCBI_HR,0,0.125334884822516,0.185345871699233,0.456884459561579,0,serratia marcescens,serratia
nc 029106,raoultella ornithinolytica,NCBI_HR,0,0.185071167548076,0.244400080173498,4.22668757646809,0,raoultella ornithinolytica,raoultella
nc 029106,pseudomonas aeruginosa,NCBI_HR,0,0.102389908632707,0.159153087273438,-6.36887781488398,0,pseudomonas aeruginosa,pseudomonas
nc 029106,klebsiella pneumoniae,NCBI_HR,0,0.198492423888999,0.249877665229405,2.61373783206766,0,klebsiella pneumoniae,klebsiella
nc 029106,escherichia coli,NCBI_HR,0,0.160151864531967,0.241813163155329,9.34048764413937,0,escherichia coli,escherichia
nc 029106,enterobacter cloacae,NCBI_HR,0,0.164692851833818,0.231671299186265,4.4528213608393,0,enterobacter cloacae,enterobacter
nc 029106,enterobacter aerogenes,NCBI_HR,0,0.196086207614093,0.249524419923323,5.26380243061112,0,enterobacter aerogenes,enterobacter
nc 029106,citrobacter freundii,NCBI_HR,0,0.161184707290106,0.236205895125538,8.41455826932359,0,citrobacter freundii,citrobacter
nc 029106,acinetobacter baumannii,NCBI_HR,0,0.24528353184838,0.308909812008416,21.1481774894779,0,acinetobacter baumannii,acinetobacter
nc 029102,vibrio parahaemolyticus,NCBI_HR,0,0.304883666321224,0.357068892140727,5.32403811018505,0,vibrio parahaemolyticus,vibrio
nc 029102,vibrio fischeri,NCBI_HR,0,0.295925609667873,0.367743440661463,12.2937657390879,0,vibrio fischeri,vibrio
nc 029102,vibrio anguillarum,NCBI_HR,0,0.356184928694071,0.385633106034268,6.59919817473458,0,vibrio anguillarum,vibrio
nc 029102,staphylococcus aureus,NCBI_HR,0,0.336437709609141,0.397926460691753,17.7488132094759,0,staphylococcus aureus,staphylococcus
nc 029102,pseudomonas segetis,NCBI_HR,0,0.323089580129071,0.380408665124867,-6.07561665003917,0,pseudomonas segetis,pseudomonas
nc 029102,pseudomonas putida,NCBI_HR,0,0.28084655578684,0.374477040084433,-10.884651543544,0,pseudomonas putida,pseudomonas
nc 029102,pseudomonas gingeri,NCBI_HR,0,0.316862534509376,0.406299052026538,-11.9986673413619,0,pseudomonas gingeri,pseudomonas
nc 029102,pseudomonas fluorescens,NCBI_HR,0,0.322065740826054,0.392952750273951,-9.67810330995632,0,pseudomonas fluorescens,pseudomonas
nc 029102,pseudomonas aeruginosa,NCBI_HR,0,0.293981579892156,0.397361169803747,-15.8404026318508,0,pseudomonas aeruginosa,pseudomonas
nc 029102,proteus vulgaris,NCBI_HR,0,0.382641684084793,0.399900601742288,12.7163646620366,0,proteus vulgaris,proteus
nc 029102,photobacterium damselae,NCBI_HR,0,0.330189974492669,0.375414940186942,9.60972220547882,0,photobacterium damselae,photobacterium
nc 029102,listeria monocytogenes,NCBI_HR,0,0.447181241426853,0.453176866567187,12.609450634131,0,listeria monocytogenes,listeria
nc 029106,shigella sonnei,NCBI_HR,0,0.160859305225441,0.246951144871476,9.05943786939915,0,shigella sonnei,shigella
nc 029106,vibrio parahaemolyticus,NCBI_HR,0,0.123706821476402,0.22904539812997,14.7955629271519,0,vibrio parahaemolyticus,vibrio
nc 029121,bacillus anthracis,NCBI_HR,0,0.387116132978779,0.33905664795761,5.79284604844259,0,bacillus anthracis,bacillus
nc 031053,staphylococcus aureus,NCBI_HR,0,0.165032100226966,0.28539171679772,17.8397981412002,0,staphylococcus aureus,staphylococcus
nc 031053,shigella flexneri,NCBI_HR,0,0.0671508690005804,0.156864989760225,-0.159186295093512,0,shigella flexneri,shigella
nc 031053,shigella boydii,NCBI_HR,0,0.0720432371031131,0.161290206806403,-0.525025259399087,0,shigella boydii,shigella
nc 031053,salmonella enterica,NCBI_HR,0,0.0662226186505481,0.153482924805969,-1.23586703786304,0,salmonella enterica,salmonella
nc 031053,pseudomonas aeruginosa,NCBI_HR,0,0.138989463299559,0.244675353653217,-15.7494177001266,0,pseudomonas aeruginosa,pseudomonas
nc 031053,listeria monocytogenes,NCBI_HR,0,0.112241515071345,0.232118751020991,12.7004355658552,0,listeria monocytogenes,listeria
nc 031053,escherichia coli,NCBI_HR,0,0.0637988489833589,0.153749689969505,-0.0400522411032256,0,escherichia coli,escherichia
nc 031053,enterococcus faecalis,NCBI_HR,0,0.144583525026824,0.252415945771869,13.049809273662,0,enterococcus faecalis,enterococcus
nc 031053,clostridium perfringens,NCBI_HR,0,0.56478407243448,0.504450378167142,22.2169252138137,0,clostridium perfringens,clostridium
nc 031053,bacteroides fragilis,NCBI_HR,0,0.210595112349629,0.290676730087995,7.53966420668581,0,bacteroides fragilis,bacteroides
nc 029121,bacillus cereus,NCBI_HR,0,0.38502926522352,0.338924852803427,5.87862604820818,0,bacillus cereus,bacillus
nc 031053,bacillus licheniformis,NCBI_HR,0,0.106921171692059,0.221162881563912,4.8779231119458,0,bacillus licheniformis,bacillus
nc 031053,bacillus cereus,NCBI_HR,0,0.185017815236665,0.305147683387845,15.4564043402658,0,bacillus cereus,bacillus
nc 031008,streptococcus zooepidemicus,NCBI_HR,0,0.454303714943825,0.43247299171983,-12.3493329194762,0,streptococcus zooepidemicus,streptococcus
nc 031008,streptococcus suis,NCBI_HR,0,0.348754568814242,0.379444362621288,-12.0550247623571,0,streptococcus suis,streptococcus
nc 031008,staphylococcus epidermidis,NCBI_HR,0,0.197528051393133,0.285356054739486,-2.9375555124541,0,staphylococcus epidermidis,staphylococcus
nc 031008,escherichia coli,NCBI_HR,0,0.260998462065309,0.378304866310502,-21.4159497368425,0,escherichia coli,escherichia
nc 031008,bacillus subtilis,NCBI_HR,0,0.369524158438464,0.417310609488946,-14.1528272752298,0,bacillus subtilis,bacillus
nc 029121,bacillus thuringiensis,NCBI_HR,0,0.381107128665717,0.33597706850865,5.88188222407373,0,bacillus thuringiensis,bacillus
nc 029121,bacillus subtilis,NCBI_HR,0,0.426479877120509,0.37247254312262,-2.35470807154816,0,bacillus subtilis,bacillus
nc 029102,listeria innocua,NCBI_HR,0,0.440870481480935,0.451114322008036,13.2004106271353,0,listeria innocua,listeria
nc 029102,enterococcus faecium,NCBI_HR,0,0.387272692895514,0.444459739738134,12.4884182130335,0,enterococcus faecium,enterococcus
nc 028982,bacillus megaterium,NCBI_HR,0,0.606233813423147,0.514773542301746,2.52703173925592,0,bacillus megaterium,bacillus
nc 029102,enterococcus faecalis,NCBI_HR,0,0.406547579856285,0.426962468544323,12.9588243419378,0,enterococcus faecalis,enterococcus
nc 029010,staphylococcus cohnii,NCBI_HR,0,0.191379145681983,0.277577204093793,1.55228489299768,0,staphylococcus cohnii,staphylococcus
nc 029010,salmonella enterica,NCBI_HR,0,0.269550571184194,0.36875523591832,-17.7205598000841,0,salmonella enterica,salmonella
nc 029010,pseudomonas aeruginosa,NCBI_HR,0,0.302658638273018,0.435938880821902,-32.2341104623476,0,pseudomonas aeruginosa,pseudomonas
nc 029010,listeria monocytogenes,NCBI_HR,0,0.192582005864078,0.304933850810646,-3.78425719636584,0,listeria monocytogenes,listeria
nc 029010,escherichia coli,NCBI_HR,0,0.227567894792924,0.349686520224514,-16.5247450033243,0,escherichia coli,escherichia
nc 029010,enterococcus faecalis,NCBI_HR,0,0.171374191753484,0.291920003622563,-3.434883488559,0,enterococcus faecalis,enterococcus
nc 029010,cronobacter sakazakii,NCBI_HR,0,0.254723793688791,0.374909720174085,-22.6275099161654,0,cronobacter sakazakii,cronobacter
nc 029010,bacillus subtilis,NCBI_HR,0,0.252423798954628,0.361927411725947,-9.26162254171157,0,bacillus subtilis,bacillus
nc 029010,bacillus cereus,NCBI_HR,0,0.237308966950298,0.329637956468564,-1.02828842195524,0,bacillus cereus,bacillus
nc 029009,streptococcus sobrinus,NCBI_HR,0,0.355320952599183,0.39299225959379,-6.30428642465034,0,streptococcus sobrinus,streptococcus
nc 029009,streptococcus mutans,NCBI_HR,0,0.340122822973939,0.349860361251371,0.334259985529769,0,streptococcus mutans,streptococcus
nc 029009,staphylococcus aureus,NCBI_HR,0,0.409052474673015,0.351953052964946,4.31275581886669,0,staphylococcus aureus,staphylococcus
nc 029009,pseudomonas aeruginosa,NCBI_HR,0,0.559751842752181,0.520408278245614,-29.27646002246,0,pseudomonas aeruginosa,pseudomonas
nc 029009,porphyromonas gingivalis,NCBI_HR,0,0.524818782800323,0.436992067796101,-11.1559690239448,0,porphyromonas gingivalis,porphyromonas
nc 029009,klebsiella pneumoniae,NCBI_HR,0,0.654608825902857,0.556228374260198,-20.2938443755084,0,klebsiella pneumoniae,klebsiella
nc 029009,fusobacterium nucleatum,NCBI_HR,0,0.244446830984084,0.283696123252875,10.0517270490786,0,fusobacterium nucleatum,fusobacterium
nc 029009,burkholderia cepacia,NCBI_HR,0,0.699658100130457,0.583495336226184,-29.5041104738296,0,burkholderia cepacia,burkholderia
nc 028983,bacillus subtilis,NCBI_HR,0,0.687840807688209,0.589536742209054,-2.73739680941577,0,bacillus subtilis,bacillus
nc 028983,bacillus megaterium,NCBI_HR,0,0.607057097179199,0.515553835582412,2.49514087354898,0,bacillus megaterium,bacillus
nc 028982,bacillus subtilis,NCBI_HR,0,0.684120351722697,0.58629326338824,-2.70550594370883,0,bacillus subtilis,bacillus
nc 029010,staphylococcus intermedius,NCBI_HR,0,0.188103515729203,0.280126926627182,-3.10734189976883,1,staphylococcus intermedius,staphylococcus
nc 029010,staphylococcus warneri,NCBI_HR,0,0.215203728758542,0.280506568832879,1.51214639383038,0,staphylococcus warneri,staphylococcus
nc 029033,vibrio parahaemolyticus,NCBI_HR,0,0.224223727383449,0.300347233286062,10.7019821267244,0,vibrio parahaemolyticus,vibrio
nc 029102,aeromonas salmonicida,NCBI_HR,0,0.321236496824086,0.386763076873168,-7.8857327121606,0,aeromonas salmonicida,aeromonas
nc 029102,aeromonas hydrophila,NCBI_HR,0,0.31181896904421,0.392755173837795,-10.909031522668,0,aeromonas hydrophila,aeromonas
nc 029101,staphylococcus aureus,NCBI_HR,0,0.302158241550155,0.345462424821694,22.0254983895503,0,staphylococcus aureus,staphylococcus
nc 029101,salmonella enterica,NCBI_HR,0,0.546848995804867,0.46203358639981,2.94983321048713,0,salmonella enterica,salmonella
nc 029101,klebsiella pneumoniae,NCBI_HR,0,0.471231860180029,0.406771918688626,-2.58110180482477,0,klebsiella pneumoniae,klebsiella
nc 029101,escherichia coli,NCBI_HR,0,0.444638509156139,0.394099091895786,4.14564800724695,0,escherichia coli,escherichia
nc 029101,bacillus subtilis,NCBI_HR,0,0.389209465017388,0.391971590141534,11.4087704688596,0,bacillus subtilis,bacillus
nc 029078,streptococcus suis,NCBI_HR,0,0.174842140253758,0.300312624974061,-7.45800264355682,0,streptococcus suis,streptococcus
nc 029078,staphylococcus aureus,NCBI_HR,0,0.145542239362972,0.28277710670474,1.06092276426117,0,staphylococcus aureus,staphylococcus
nc 029033,shigella sonnei,NCBI_HR,0,0.240594979461961,0.32178030446848,4.96585706897168,0,shigella sonnei,shigella
nc 029033,acinetobacter baumannii,NCBI_HR,0,0.37085699531379,0.406077569294676,17.0545966890505,0,acinetobacter baumannii,acinetobacter
nc 029033,serratia marcescens,NCBI_HR,0,0.198686320930059,0.2802667087939,-3.63669634086589,0,serratia marcescens,serratia
nc 029033,raoultella ornithinolytica,NCBI_HR,0,0.235538364017912,0.317155350861463,0.133106776040627,0,raoultella ornithinolytica,raoultella
nc 029033,pseudomonas aeruginosa,NCBI_HR,0,0.216216966840211,0.278682546811534,-10.4624586153114,0,pseudomonas aeruginosa,pseudomonas
nc 029033,klebsiella pneumoniae,NCBI_HR,0,0.261222191171127,0.333436450629999,-1.47984296835981,0,klebsiella pneumoniae,klebsiella
nc 029033,escherichia coli,NCBI_HR,0,0.23198983034665,0.314486702766755,5.2469068437119,0,escherichia coli,escherichia
nc 029033,enterobacter sakazakii,NCBI_HR,0,0.226865332726825,0.311615053369592,-0.855858069129283,0,enterobacter sakazakii,enterobacter
nc 029033,enterobacter cloacae,NCBI_HR,0,0.240508385187921,0.316795301797263,0.359240560411834,0,enterobacter cloacae,enterobacter
nc 029033,enterobacter aerogenes,NCBI_HR,0,0.223868641447246,0.30700218577888,1.17022163018365,0,enterobacter aerogenes,enterobacter
nc 029033,citrobacter freundii,NCBI_HR,0,0.239647859033054,0.31863403466759,4.32097746889612,0,citrobacter freundii,citrobacter
nc 026607,pseudomonas putrefaciens,NCBI_HR,0,0.203169814424794,0.291778657133197,-7.58993679271435,0,pseudomonas putrefaciens,pseudomonas
nc 026607,pseudomonas fluorescens,NCBI_HR,0,0.172305495053697,0.298438188337976,-23.4557871533484,0,pseudomonas fluorescens,pseudomonas
nc 026607,listeria monocytogenes,NCBI_HR,0,0.0931918458708668,0.183499355189254,-1.16823320926111,0,listeria monocytogenes,listeria
nc 018863,salmonella enterica,NCBI_HR,0,0.629136253937856,0.502666914048879,-14.256194203334,0,salmonella enterica,salmonella
nc 019925,dickeya dadantii,NCBI_HR,0,0.26817710624568,0.277763005541773,-7.01795909244412,0,dickeya dadantii,dickeya
nc 019925,dickeya chrysanthemi,NCBI_HR,0,0.276672056223869,0.281598245901225,-5.01223798133506,0,dickeya chrysanthemi,dickeya
nc 019514,pantoea ananatis,NCBI_HR,0,0.216412196825691,0.240056591971137,-1.60087613185201,0,pantoea ananatis,pantoea
nc 019514,pantoea agglomerans,NCBI_HR,0,0.181152630669422,0.224714805964656,-3.51082956833654,0,pantoea agglomerans,pantoea
nc 019514,erwinia persicina,NCBI_HR,0,0.181622193589725,0.223435643204434,-3.10784757915302,0,erwinia persicina,erwinia
nc 019514,erwinia billingiae,NCBI_HR,0,0.19388187558956,0.226372327444673,-3.10734172884138,0,erwinia billingiae,erwinia
nc 019510,erwinia persicina,NCBI_HR,0,0.376743115350118,0.392604944468857,-3.26046355768349,0,erwinia persicina,erwinia
nc 019510,erwinia billingiae,NCBI_HR,0,0.370211051155332,0.386650049531791,-3.25995770737185,0,erwinia billingiae,erwinia
nc 019504,pantoea ananatis,NCBI_HR,0,0.229724668892428,0.300338202758219,-9.46159325822337,0,pantoea ananatis,pantoea
nc 019504,pantoea agglomerans,NCBI_HR,0,0.232974507265056,0.301667949216304,-11.3715466947079,0,pantoea agglomerans,pantoea
nc 019504,erwinia persicina,NCBI_HR,0,0.241896370188308,0.311619421867141,-10.9685647055244,0,erwinia persicina,erwinia
nc 019504,erwinia billingiae,NCBI_HR,0,0.212839406563446,0.289524961267223,-10.9680588552127,0,erwinia billingiae,erwinia
nc 019452,serratia marcescens,NCBI_HR,0,0.197996907038977,0.248084464160294,-15.1211063643622,0,serratia marcescens,serratia
nc 019452,salmonella enterica,NCBI_HR,0,0.232742032581332,0.255961612402136,-7.43331797654419,0,salmonella enterica,salmonella
nc 019452,proteus mirabilis,NCBI_HR,0,0.272667219451521,0.30253190454874,5.76687293396385,0,proteus mirabilis,proteus
nc 019452,klebsiella pneumoniae,NCBI_HR,0,0.231338267247909,0.26705775736197,-12.9642529918561,0,klebsiella pneumoniae,klebsiella
nc 019452,enterococcus faecalis,NCBI_HR,0,0.167956149520033,0.229797633033808,6.85235833498088,0,enterococcus faecalis,enterococcus
nc 019452,enterobacter aerogenes,NCBI_HR,0,0.23887389685419,0.258947824407936,-10.3141883933126,0,enterobacter aerogenes,enterobacter
nc 019401,cronobacter universalis,NCBI_HR,0,0.365481205734435,0.375506884994005,-22.2991707713037,0,cronobacter universalis,cronobacter
nc 018863,staphylococcus aureus,NCBI_HR,0,0.579933861162961,0.409093945204672,4.8194709757292,0,staphylococcus aureus,staphylococcus
nc 019925,dickeya dianthicola,NCBI_HR,0,0.265363122227369,0.276071288835459,-6.68027241949454,1,dickeya dianthicola,dickeya
nc 019925,dickeya dieffenbachiae,NCBI_HR,0,0.266568623224585,0.277161670057515,-7.17902668289705,0,dickeya dieffenbachiae,dickeya
nc 019925,dickeya zeae,NCBI_HR,0,0.241849620267677,0.261934738868879,-4.16869614249594,0,dickeya zeae,dickeya
nc 021300,idiomarina loihiensis,NCBI_HR,0,0.625197303983848,0.538843675520766,-2.31803038293732,0,idiomarina loihiensis,idiomarina
nc 021347,rhodococcus opacus,NCBI_HR,0,0.0747390770355922,0.117526538069169,-0.42918766610336,1,rhodococcus opacus,rhodococcus
nc 021347,rhodococcus erythropolis,NCBI_HR,0,0.077858466564051,0.141507087442731,4.9969215102164,0,rhodococcus erythropolis,rhodococcus
nc 021347,mycobacterium phlei,NCBI_HR,0,0.0799275743176139,0.118562259776574,-1.97398663400828,0,mycobacterium phlei,mycobacterium
nc 021300,pseudoalteromonas translucida,NCBI_HR,0,0.589293936706505,0.540165643875507,4.62177058450869,0,pseudoalteromonas translucida,pseudoalteromonas
nc 021300,pseudoalteromonas phenolica,NCBI_HR,0,0.583816169970806,0.520276859744266,4.1422580196657,0,pseudoalteromonas phenolica,pseudoalteromonas
nc 021300,pseudoalteromonas nigrifaciens,NCBI_HR,0,0.58903821279911,0.539439560505543,4.52376850708897,0,pseudoalteromonas nigrifaciens,pseudoalteromonas
nc 021300,pseudoalteromonas atlantica,NCBI_HR,0,0.683297714205176,0.573731848908738,0.106116074532252,0,pseudoalteromonas atlantica,pseudoalteromonas
nc 021300,pseudoalteromonas arctica,NCBI_HR,0,0.573178104717717,0.522105666981475,5.54634772418385,0,pseudoalteromonas arctica,pseudoalteromonas
nc 021300,idiomarina fontislapidosi,NCBI_HR,0,0.685587539030626,0.574715029318254,-3.0404190130163,0,idiomarina fontislapidosi,idiomarina
nc 020870,leuconostoc mesenteroides,NCBI_HR,0,0.128707108255959,0.279716835549925,-1.10656684823264,0,leuconostoc mesenteroides,leuconostoc
nc 021300,alteromonas marina,NCBI_HR,0,0.590576793413967,0.519068968112129,0.241665098104079,0,alteromonas marina,alteromonas
nc 021300,alteromonas macleodii,NCBI_HR,0,0.591317832863719,0.519860498420135,0.045527809934562,0,alteromonas macleodii,alteromonas
nc 021063,rhodococcus globerulus,NCBI_HR,0,0.143025052131623,0.221102543973813,-3.02127533428958,0,rhodococcus globerulus,rhodococcus
nc 021063,rhodococcus erythropolis,NCBI_HR,0,0.131256186946436,0.215101030633023,-3.831526493038,0,rhodococcus erythropolis,rhodococcus
nc 021063,nocardia otitidiscaviarum,NCBI_HR,0,0.18811978606311,0.259764219240897,-10.4178696007737,0,nocardia otitidiscaviarum,nocardia
nc 021063,nocardia brasiliensis,NCBI_HR,0,0.198531507709714,0.258751455446155,-9.40991341953907,0,nocardia brasiliensis,nocardia
nc 021063,gordonia terrae,NCBI_HR,0,0.160109476544696,0.2291219744974,-9.16717861340241,0,gordonia terrae,gordonia
nc 020880,leuconostoc mesenteroides,NCBI_HR,0,0.123960590078879,0.269710284954151,-1.07609644994994,0,leuconostoc mesenteroides,leuconostoc
nc 020873,bacillus subtilis,NCBI_HR,0,0.674661649408818,0.550301438323462,-3.52935202531889,0,bacillus subtilis,bacillus
nc 018863,shigella flexneri,NCBI_HR,0,0.616930647434996,0.493404320619748,-13.1795134605645,0,shigella flexneri,shigella
nc 018863,listeria monocytogenes,NCBI_HR,0,0.514569143869525,0.398031531043274,-0.319891599615765,0,listeria monocytogenes,listeria
nc 026607,escherichia coli,NCBI_HR,0,0.133607505776035,0.231563181119627,-13.9087210162195,1,escherichia coli,escherichia
nc 018863,escherichia coli,NCBI_HR,0,0.623272586066067,0.495357471961367,-13.0603794065742,0,escherichia coli,escherichia
nc 016563,escherichia coli,NCBI_HR,0,0.621567086345577,0.493024053798454,-14.3235682524903,0,escherichia coli,escherichia
nc 016563,enterococcus faecalis,NCBI_HR,0,0.559406715488362,0.435165069404,-1.23370673772501,0,enterococcus faecalis,enterococcus
nc 016563,bacillus weihenstephanensis,NCBI_HR,0,0.483597945560142,0.341545728673337,0.953578913772731,0,bacillus weihenstephanensis,bacillus
nc 016563,bacillus subtilis,NCBI_HR,0,0.606521115167088,0.47912182390376,-7.06044579087758,0,bacillus subtilis,bacillus
nc 016563,bacillus megaterium,NCBI_HR,0,0.514420739779262,0.391379202751287,-1.82790810791283,0,bacillus megaterium,bacillus
nc 016562,campylobacter coli,NCBI_HR,0,0.242978141363448,0.294555709369147,-4.78608043531341,1,campylobacter coli,campylobacter
nc 016165,rhodospirillum centenum,NCBI_HR,0,0.102059988840945,0.176962634748731,-5.56551555887152,0,rhodospirillum centenum,rhodospirillum
nc 016165,rhodopseudomonas palustris,NCBI_HR,0,0.0473000916952068,0.114470817155142,-0.901167006490866,0,rhodopseudomonas palustris,rhodopseudomonas
nc 016165,rhodobacter sphaeroides,NCBI_HR,0,0.0627439296784184,0.125963369610115,-4.20840008711498,0,rhodobacter sphaeroides,rhodobacter
nc 016165,paracoccus denitrificans,NCBI_HR,0,0.044914670854881,0.113439458082882,-1.85502956594223,0,paracoccus denitrificans,paracoccus
nc 016165,escherichia coli,NCBI_HR,0,0.190844328161611,0.281287575627349,14.1253472604768,0,escherichia coli,escherichia
nc 016073,yersinia enterocolitica,NCBI_HR,0,0.200584362911898,0.233753943249893,-2.73719075267198,1,yersinia enterocolitica,yersinia
nc 016073,vibrio fischeri,NCBI_HR,0,0.204248819281816,0.243695113373499,6.18874005043529,0,vibrio fischeri,vibrio
nc 016073,staphylococcus epidermidis,NCBI_HR,0,0.157412396756938,0.246981861973061,12.2423313629083,0,staphylococcus epidermidis,staphylococcus
nc 016073,staphylococcus aureus,NCBI_HR,0,0.154284524762447,0.231957062933343,11.6437875208234,0,staphylococcus aureus,staphylococcus
nc 016073,shigella flexneri,NCBI_HR,0,0.173699417768634,0.217626147187541,-6.35519691547031,0,shigella flexneri,shigella
nc 016073,shigella boydii,NCBI_HR,0,0.173231131627376,0.217979484728584,-6.72103587977588,0,shigella boydii,shigella
nc 016073,pseudomonas aeruginosa,NCBI_HR,0,0.213863036178753,0.28472266269336,-21.9454283205034,0,pseudomonas aeruginosa,pseudomonas
nc 016073,enterococcus faecalis,NCBI_HR,0,0.17224514031073,0.231240160491885,6.85379865328523,0,enterococcus faecalis,enterococcus
nc 016073,cronobacter sakazakii,NCBI_HR,0,0.262454188479569,0.279676768982555,-12.3388277743212,0,cronobacter sakazakii,cronobacter
nc 016073,bacillus subtilis,NCBI_HR,0,0.18146073051375,0.255102098592957,1.02705960013266,0,bacillus subtilis,bacillus
nc 016563,lactococcus lactis,NCBI_HR,0,0.53765348017091,0.438064493796283,1.44870300435465,0,lactococcus lactis,lactococcus
nc 016563,listeria ivanovii,NCBI_HR,0,0.547430429234043,0.406471256283573,-0.569456421589258,0,listeria ivanovii,listeria
nc 016563,listeria monocytogenes,NCBI_HR,0,0.565707873408578,0.420171084820991,-1.58308044553185,0,listeria monocytogenes,listeria
nc 018856,escherichia coli,NCBI_HR,0,0.629835615715779,0.504902978168746,-12.6259319649422,0,escherichia coli,escherichia
nc 018863,enterococcus faecalis,NCBI_HR,0,0.554104378422786,0.439289228682614,0.0294821081910754,0,enterococcus faecalis,enterococcus
nc 018861,campylobacter coli,NCBI_HR,0,0.238373365838558,0.295176030256888,-4.70222316770382,1,campylobacter coli,campylobacter
nc 018856,streptococcus salivarius,NCBI_HR,0,0.445543308274295,0.382663859970677,-1.98828801582422,0,streptococcus salivarius,streptococcus
nc 018856,staphylococcus epidermidis,NCBI_HR,0,0.525738859986395,0.379283125999188,5.85246225944612,0,staphylococcus epidermidis,staphylococcus
nc 018856,staphylococcus aureus,NCBI_HR,0,0.574971562939918,0.408105693244457,5.25391841736114,0,staphylococcus aureus,staphylococcus
nc 018856,salmonella enterica,NCBI_HR,0,0.639439898983447,0.509441548062665,-13.8217467617021,0,salmonella enterica,salmonella
